XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) Y
3.340390377894401e-07,0.7094051241874695,3.340390377894401e-07,2.449439489282668e-05,3.340390377894401e-07,-6.822929663030664e-06
3.340415306141959e-07,0.7094328999519348,3.340415306141959e-07,2.456252150295768e-05,3.340415306141959e-07,-8.58720341057051e-06
3.3404497609261e-07,0.7094630599021912,3.3404497609261e-07,2.485934237483889e-05,3.3404497609261e-07,-4.81353526993189e-06
3.340478513875585e-07,0.7094995379447937,3.340478513875585e-07,2.496467823220883e-05,3.340478513875585e-07,3.374091875230079e-06
3.340507410259712e-07,0.7095091342926025,3.340507410259712e-07,2.446531652822159e-05,3.340507410259712e-07,8.3704089774983e-06
3.340542576931075e-07,0.7094489932060242,3.340542576931075e-07,2.236897853435948e-05,3.340542576931075e-07,9.329668500868138e-06
3.340572530465236e-07,0.7091760635375977,3.340572530465236e-07,1.936457920237444e-05,3.340572530465236e-07,6.244872565730475e-06
3.340605308231381e-07,0.7087538838386536,3.340605308231381e-07,1.551941022626124e-05,3.340605308231381e-07,3.840815224975813e-06
3.340654842552507e-07,0.7081735134124756,3.340654842552507e-07,1.066684126271866e-05,3.340654842552507e-07,4.11264682043111e-06
3.340690592234496e-07,0.7073917388916016,3.340690592234496e-07,1.140448330261279e-05,3.340690592234496e-07,5.710516234103125e-06
3.340721658246438e-07,0.7075251936912537,3.340721658246438e-07,1.868087201728486e-05,3.340721658246438e-07,1.296553364227293e-06
3.340748922378634e-07,0.7087708711624146,3.340748922378634e-07,3.102381015196443e-05,3.340748922378634e-07,-5.65877871849807e-06
3.34077318794719e-07,0.7108974456787109,3.34077318794719e-07,4.531819649855606e-05,3.34077318794719e-07,-7.753832505841274e-06
3.340808498667603e-07,0.7134106755256653,3.340808498667603e-07,6.712205504300073e-05,3.340808498667603e-07,-4.156802333454834e-06
3.340839891871482e-07,0.7174444198608398,3.340839891871482e-07,8.489679748890921e-05,3.340839891871482e-07,5.148719537828583e-06
3.340868483135953e-07,0.7210143804550171,3.340868483135953e-07,9.888155182125047e-05,3.340868483135953e-07,1.224296556756599e-05
3.340901776845949e-07,0.7241091728210449,3.340901776845949e-07,0.0001124730843002908,3.340901776845949e-07,1.576094837218989e-05
3.340945577457019e-07,0.7274940609931946,3.340945577457019e-07,0.0001260440767509863,3.340945577457019e-07,1.654087827773765e-05
3.341016952150711e-07,0.7315233945846558,3.341016952150711e-07,0.0001293670211452991,3.341016952150711e-07,1.430140218872111e-05
3.341097246155417e-07,0.734917163848877,3.341097246155417e-07,7.099950744304806e-05,3.341097246155417e-07,6.761598797311308e-06
3.341157664622945e-07,0.7255210876464844,3.341157664622945e-07,-3.211093644495122e-05,3.341157664622945e-07,-3.301795686638798e-06
3.341220278718917e-07,0.7040411233901978,3.341220278718917e-07,-0.0001887843536678702,3.341220278718917e-07,-8.277847882709466e-06
3.341326475664367e-07,0.6665239930152893,3.341326475664367e-07,-0.0005026814760640264,3.341326475664367e-07,-9.373042303195689e-06
3.341396093084399e-07,0.5734936594963074,3.341396093084399e-07,-0.0006925967754796147,3.341396093084399e-07,-5.474125373439165e-06
3.341450136539689e-07,0.4983424544334412,3.341450136539689e-07,-0.0007859608740545809,3.341450136539689e-07,-3.607678308981122e-06
3.341495969013269e-07,0.4359477460384369,3.341495969013269e-07,-0.0008025937131606042,3.341495969013269e-07,-4.492088919505477e-06
3.341542248103962e-07,0.3822990655899048,3.341542248103962e-07,-0.0007621270488016307,3.341542248103962e-07,-4.200469902571058e-06
3.341612062786294e-07,0.3283622264862061,3.341612062786294e-07,-0.0006178141920827329,3.341612062786294e-07,-4.669578629545867e-06
3.341665739846011e-07,0.249609962105751,3.341665739846011e-07,-0.0004535507468972355,3.341665739846011e-07,-1.473299926146865e-05
3.341722047237089e-07,0.1937948763370514,3.341722047237089e-07,-0.0002459587994962931,3.341722047237089e-07,-2.743070763244759e-05
3.341790746567106e-07,0.1432346552610397,3.341790746567106e-07,3.088092125835828e-05,3.341790746567106e-07,-3.652676969068125e-05
3.341865082176116e-07,0.09652805328369141,3.341865082176116e-07,0.0003178555052727461,3.341865082176116e-07,-3.43436149705667e-05
3.341922036814034e-07,0.06421355158090591,3.341922036814034e-07,0.0004801559261977673,3.341922036814034e-07,-1.919584428833332e-05
3.341962168023728e-07,0.04898034781217575,3.341962168023728e-07,0.000542856112588197,3.341962168023728e-07,4.1055368456e-06
3.34200430580742e-07,0.0409773588180542,3.34200430580742e-07,0.0005599756841547787,3.34200430580742e-07,2.758649679890368e-05
3.342044900383326e-07,0.03344564512372017,3.342044900383326e-07,0.0005399751244112849,3.342044900383326e-07,4.972297028871253e-05
3.342085479509212e-07,0.02666541002690792,3.342085479509212e-07,0.0004981597303412855,3.342085479509212e-07,6.072067844797857e-05
3.342134209821264e-07,0.0205463133752346,3.342134209821264e-07,0.0004355392302386463,3.342134209821264e-07,5.909541141591035e-05
3.342189119207694e-07,0.01448003482073545,3.342189119207694e-07,0.0003618461487349123,3.342189119207694e-07,4.620453910320066e-05
3.342243911055271e-07,0.009455639868974686,3.342243911055271e-07,0.0002916268131230026,3.342243911055271e-07,2.793072599160951e-05
3.342302691248602e-07,0.006092006340622902,3.342302691248602e-07,0.0002229115780210122,3.342302691248602e-07,1.294301637244644e-05
3.342372219582627e-07,0.003805779851973057,3.342372219582627e-07,0.0001511832815594971,3.342372219582627e-07,2.984490038215881e-06
3.342462420836697e-07,0.00219245906919241,3.342462420836697e-07,7.217675010906532e-05,3.342462420836697e-07,-2.630745257192757e-06
3.342529024776376e-07,0.001036405214108527,3.342529024776376e-07,2.457216578477528e-05,3.342529024776376e-07,-6.713892616971862e-06
3.342579520335165e-07,0.0005867877043783665,3.342579520335165e-07,-3.046725851163501e-06,3.342579520335165e-07,-8.80246443557553e-06
3.342630706609287e-07,0.0004097023047506809,3.342630706609287e-07,-2.102750295307487e-05,3.342630706609287e-07,-6.946596386114834e-06
3.342647016225745e-07,0.000353615265339613,3.342647016225745e-07,-2.436526847304776e-05,3.342647016225745e-07,-3.15341083023668e-07
3.342679635458662e-07,0.0003620228671934456,3.342679635458662e-07,-2.712325476750266e-05,3.342679635458662e-07,3.02756257042347e-06
3.34271029600871e-07,0.0004146590363234282,3.34271029600871e-07,-2.539622801123187e-05,3.34271029600871e-07,1.112017980631208e-05
3.342741102740261e-07,0.0004969434230588377,3.342741102740261e-07,-2.05479245778406e-05,3.342741102740261e-07,1.927522680489346e-05
3.342802716203364e-07,0.000592984666582197,3.342802716203364e-07,-7.182488388934871e-06,3.342802716203364e-07,2.639395279402379e-05
3.342840482531171e-07,0.0007420256733894348,3.342840482531171e-07,1.298351207879023e-06,3.342840482531171e-07,3.293208646937273e-05
3.342880332350065e-07,0.0007817288278602064,3.342880332350065e-07,9.04690932657104e-06,3.342880332350065e-07,3.173147706547752e-05
3.3429328076594e-07,0.0007735805702395737,3.3429328076594e-07,1.665659146965481e-05,3.3429328076594e-07,2.778515045065433e-05
3.343013903725068e-07,0.0007038697949610651,3.343013903725068e-07,2.342036896152422e-05,3.343013903725068e-07,2.169647814298514e-05
3.343120931789522e-07,0.0005407411372289062,3.343120931789522e-07,2.624489388836082e-05,3.343120931789522e-07,1.426426752004772e-05
3.343265738543748e-07,0.0003299170348327607,3.343265738543748e-07,2.469510400260333e-05,3.343265738543748e-07,8.677927326061763e-06
3.343477247760269e-07,0.0001346344070043415,3.343477247760269e-07,1.926893128256779e-05,3.343477247760269e-07,5.575395789492177e-06
3.343738810851329e-07,9.185392627841793e-06,3.343738810851329e-07,1.266268191102426e-05,3.343738810851329e-07,4.284721853764495e-06
3.344029352450426e-07,-2.509969817765523e-05,3.344029352450426e-07,6.60469140711939e-06,3.344029352450426e-07,3.430914830460097e-06
3.34419513561887e-07,-2.123754165950231e-05,3.34419513561887e-07,3.697395186463837e-06,3.34419513561887e-07,2.27280020226317e-06
3.344344635897168e-07,-1.299194900639122e-05,3.344344635897168e-07,1.593929368937097e-06,3.344344635897168e-07,2.590822987258434e-06
3.344546603441872e-07,-7.936549991427455e-06,3.344546603441872e-07,-1.272758964887544e-07,3.344546603441872e-07,2.449916109981132e-06
3.34471382076233e-07,-1.550059096189216e-05,3.34471382076233e-07,9.632532282921602e-07,3.34471382076233e-07,-1.264377829102159e-06
3.344766316975956e-07,-3.346027369843796e-05,3.344766316975956e-07,2.006312115554465e-06,3.344766316975956e-07,-6.653617674601264e-06
3.344839694483913e-07,-3.742981789400801e-05,3.344839694483913e-07,4.036769496451598e-06,3.344839694483913e-07,-7.57892667024862e-06
3.344910606282779e-07,-3.776201265281998e-05,3.344910606282779e-07,5.812458766740747e-06,3.344910606282779e-07,-7.168590400397079e-06
3.344943426487256e-07,-2.786615550576244e-05,3.344943426487256e-07,6.247431429073913e-06,3.344943426487256e-07,-2.393920794929727e-06
3.344976975677087e-07,-2.051218871201854e-05,3.344976975677087e-07,6.241461051104125e-06,3.344976975677087e-07,7.761304345876852e-07
3.345012774815165e-07,-1.57837821461726e-05,3.345012774815165e-07,5.731599230784923e-06,3.345012774815165e-07,1.95840925698576e-06
3.345045899090096e-07,-1.464525848859921e-05,3.345045899090096e-07,4.901088686892763e-06,3.345045899090096e-07,1.332720216851158e-06
3.345084313461426e-07,-1.252581114385976e-05,3.345084313461426e-07,3.711201543410425e-06,3.345084313461426e-07,1.996834043893614e-06
3.345123537148038e-07,-7.761924280202948e-06,3.345123537148038e-07,2.394463990640361e-06,3.345123537148038e-07,3.886865670210682e-06
3.345142512574011e-07,-1.115405211749021e-05,3.345142512574011e-07,1.82084590960585e-06,3.345142512574011e-07,9.628909083403414e-07
3.345160338528443e-07,-1.714498648652807e-05,3.345160338528443e-07,1.455633309888071e-06,3.345160338528443e-07,-2.460685436744825e-06
3.345183244139368e-07,-2.325181594642345e-05,3.345183244139368e-07,1.411192556588503e-06,3.345183244139368e-07,-5.121024059917545e-06
3.345197709700062e-07,-2.581099033704959e-05,3.345197709700062e-07,1.648398551878927e-06,3.345197709700062e-07,-4.570364126266213e-06
3.345209484973823e-07,-2.125534774677362e-05,3.345209484973823e-07,1.980658680622582e-06,3.345209484973823e-07,-5.846810609000386e-07
3.345223285124959e-07,-1.262193563889014e-05,3.345223285124959e-07,2.46823128691176e-06,3.345223285124959e-07,5.088335001346422e-06
3.345243730706283e-07,1.493051740908413e-06,3.345243730706283e-07,3.208813495803042e-06,3.345243730706283e-07,1.272727149626007e-05
3.345259366904489e-07,2.351905277464539e-05,3.345259366904489e-07,3.70283441952779e-06,3.345259366904489e-07,2.160097574233077e-05
3.345276697475251e-07,3.811884016613476e-05,3.345276697475251e-07,4.124487531953491e-06,3.345276697475251e-07,2.528194636397529e-05
3.345299287537755e-07,5.034103014622815e-05,3.345299287537755e-07,4.475967671169201e-06,3.345299287537755e-07,2.649688030942343e-05
3.345333995016707e-07,6.010133074596524e-05,3.345333995016707e-07,4.698647444456583e-06,3.345333995016707e-07,2.533921542635653e-05
3.345385699401453e-07,6.4962609030772e-05,3.345385699401453e-07,4.613355031324318e-06,3.345385699401453e-07,2.130085158569273e-05
3.345462324777479e-07,5.873417467228137e-05,3.345462324777479e-07,3.852677309623687e-06,3.345462324777479e-07,1.460558360122377e-05
3.345517993605921e-07,3.657135675894096e-05,3.345517993605921e-07,2.966792862935108e-06,3.345517993605921e-07,6.029967607901199e-06
3.345566795977609e-07,2.098413460771553e-05,3.345566795977609e-07,2.130701432179194e-06,3.345566795977609e-07,2.849383690772811e-06
3.345633541464748e-07,1.280585001950385e-05,3.345633541464748e-07,1.095421794161666e-06,3.345633541464748e-07,2.685773552002502e-06
3.345703681357734e-07,8.511503438057844e-06,3.345703681357734e-07,1.287058353227621e-07,3.345703681357734e-07,3.736136022780556e-06
3.345757475973376e-07,9.196894552587764e-07,3.345757475973376e-07,-2.642497918259323e-07,3.345757475973376e-07,1.596800075276406e-06
3.34580168752998e-07,-7.305860435735667e-06,3.34580168752998e-07,2.564330747745203e-09,3.34580168752998e-07,-9.606820867702481e-07
3.345838922954355e-07,-9.076532478502486e-06,3.345838922954355e-07,6.883124115120154e-07,3.345838922954355e-07,-1.790278787439092e-07
3.345882004714543e-07,-4.410170731716789e-06,3.345882004714543e-07,1.679701540524547e-06,3.345882004714543e-07,2.969093429783243e-06
3.345931007118181e-07,4.647698006010614e-06,3.345931007118181e-07,2.654937588886241e-06,3.345931007118181e-07,6.738431238773046e-06
3.345972901068749e-07,1.382274967909325e-05,3.345972901068749e-07,3.194186092514428e-06,3.345972901068749e-07,8.928261195251253e-06
3.34602003354735e-07,1.796946162357926e-05,3.34602003354735e-07,3.328995717311045e-06,3.34602003354735e-07,8.79394883668283e-06
3.346077863020561e-07,1.689656892267521e-05,3.346077863020561e-07,2.686974085008842e-06,3.346077863020561e-07,6.718314580211882e-06
3.346126050204357e-07,9.39253641263349e-06,3.346126050204357e-07,1.620645548428001e-06,3.346126050204357e-07,3.169222281940165e-06
3.346180839059034e-07,2.733129804255441e-06,3.346180839059034e-07,1.946098393545981e-07,3.346180839059034e-07,1.444357508262328e-06
3.346274421754911e-07,-1.534715806883469e-06,3.346274421754911e-07,-1.942632479767781e-06,3.346274421754911e-07,1.362535726912029e-06
3.346329659053442e-07,-8.650899872009177e-06,3.346329659053442e-07,-2.578817429821356e-06,3.346329659053442e-07,1.006015537541316e-07
3.346375456603826e-07,-1.416871782566886e-05,3.346375456603826e-07,-2.160428948627668e-06,3.346375456603826e-07,-1.480590981373098e-06
3.346414711140617e-07,-1.242936195922084e-05,3.346414711140617e-07,-9.326038252766011e-07,3.346414711140617e-07,4.219687639306358e-07
3.346454408360227e-07,-2.686517063921201e-06,3.346454408360227e-07,7.437257636411232e-07,3.346454408360227e-07,5.255176347418455e-06
3.34650560749929e-07,1.086231350200251e-05,3.34650560749929e-07,2.746953896348714e-06,3.34650560749929e-07,1.005555623123655e-05
3.346548798015916e-07,2.472426785971038e-05,3.346548798015916e-07,3.971532350988127e-06,3.346548798015916e-07,1.268944288312923e-05
3.346594429001403e-07,3.003624624398071e-05,3.346594429001403e-07,4.706528216047445e-06,3.346594429001403e-07,1.196286848426098e-05
3.346651098428545e-07,2.89119689114159e-05,3.346651098428545e-07,4.922114385408349e-06,3.346651098428545e-07,9.392756510351319e-06
3.346701733110377e-07,2.086039239657111e-05,3.346701733110377e-07,4.698059456131887e-06,3.346701733110377e-07,5.468017207022058e-06
3.346750971094147e-07,1.313073880737647e-05,3.346750971094147e-07,4.340238774602767e-06,3.346750971094147e-07,3.425364184295177e-06
3.346825854233062e-07,9.093346307054162e-06,3.346825854233062e-07,3.782992962442222e-06,3.346825854233062e-07,3.453114004514646e-06
3.346890882349334e-07,7.245815140777268e-06,3.346890882349334e-07,3.215892547814292e-06,3.346890882349334e-07,4.25273947257665e-06
3.346943279697381e-07,6.549456657012342e-07,3.346943279697381e-07,2.870075377359171e-06,3.346943279697381e-07,1.630619294701319e-06
3.346987624400457e-07,-6.541702987306053e-06,3.346987624400457e-07,2.923900638052146e-06,3.346987624400457e-07,-1.033258740790188e-06
3.347024481124261e-07,-7.727892807452008e-06,3.347024481124261e-07,3.24950542562874e-06,3.347024481124261e-07,-1.807120355579173e-07
3.347069175217104e-07,-3.334681650812854e-06,3.347069175217104e-07,3.758389311769861e-06,3.347069175217104e-07,2.910491275542881e-06
3.347117988431306e-07,4.927713234792463e-06,3.347117988431306e-07,4.198900114715798e-06,3.347117988431306e-07,6.596805633307667e-06
3.347159896298505e-07,1.246841384272557e-05,3.347159896298505e-07,4.37749849879765e-06,3.347159896298505e-07,8.461414836347103e-06
3.347207732140749e-07,1.461469491914613e-05,3.347207732140749e-07,4.272748356015654e-06,3.347207732140749e-07,8.110668204608373e-06
3.347261001193954e-07,8.378913662454579e-06,3.347261001193954e-07,3.777251095016254e-06,3.347261001193954e-07,5.956069344392745e-06
3.347305731533536e-07,-8.774563866609242e-06,3.347305731533536e-07,3.178890892741038e-06,3.347305731533536e-07,3.195017370671849e-06
3.347357125061528e-07,-2.581934677436948e-05,3.347357125061528e-07,2.438172259644489e-06,3.347357125061528e-07,2.203606982220663e-06
3.34745464088339e-07,-4.538569919532165e-05,3.34745464088339e-07,1.434533828614803e-06,3.34745464088339e-07,2.498821686458541e-06
3.347500258183831e-07,-5.422333742899355e-06,3.347500258183831e-07,2.107526825056993e-06,3.347500258183831e-07,-2.898901584558189e-06
3.347536275499469e-07,0.0001814726565498859,3.347536275499469e-07,3.553619308149791e-06,3.347536275499469e-07,-1.001076452666894e-05
3.347570517786329e-07,0.0004219860420562327,3.347570517786329e-07,5.551347840082599e-06,3.347570517786329e-07,-1.251279536518268e-05
3.347609408949669e-07,0.0006781998090445995,3.347609408949669e-07,7.64692867960548e-06,3.347609408949669e-07,-9.192634934152011e-06
3.347646770052529e-07,0.0008807785343378782,3.347646770052529e-07,7.087181984388735e-06,3.347646770052529e-07,-2.040096660493873e-06
3.34768366484936e-07,0.0006807381869293749,3.34768366484936e-07,1.077935053217516e-06,3.34768366484936e-07,3.150044904032256e-06
3.347724989360345e-07,-0.000292718003038317,3.347724989360345e-07,-1.247149793925928e-05,3.347724989360345e-07,5.682643404725241e-06
3.347762825916921e-07,-0.002348373178392649,3.347762825916921e-07,-2.889012284867931e-05,3.347762825916921e-07,1.031786996463779e-05
3.34780879128927e-07,-0.004799861460924149,3.34780879128927e-07,-5.037590744905174e-05,3.34780879128927e-07,1.560272175993305e-05
3.347865605728141e-07,-0.008045877330005169,3.347865605728141e-07,-7.602524419780821e-05,3.347865605728141e-07,1.913779487949796e-05
3.347915888199804e-07,-0.01223818026483059,3.347915888199804e-07,-9.647006663726643e-05,3.347915888199804e-07,1.767164212651551e-05
