XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) Y
4.673774213511117e-06,3.600649051804794e-06,4.673774213511117e-06,3.985333933087531e-06,4.673774213511117e-06,1.631284817449341e-06
4.673794537186569e-06,3.388530103620724e-06,4.673794537186569e-06,3.842238584184088e-06,4.673794537186569e-06,1.118338104788563e-06
4.67381202813538e-06,2.174433120671893e-06,4.67381202813538e-06,3.810599082498811e-06,4.67381202813538e-06,-2.067108198389178e-06
4.673828070466467e-06,2.169721255995682e-06,4.673828070466467e-06,3.954978637921158e-06,4.673828070466467e-06,-3.295916030765511e-06
4.673846091880331e-06,3.806515678661526e-06,4.673846091880331e-06,4.175294179731281e-06,4.673846091880331e-06,-2.642298113642028e-07
4.673865614501771e-06,5.393214905780042e-06,4.673865614501771e-06,4.33814739153604e-06,4.673865614501771e-06,4.643319243768929e-06
4.673882882986879e-06,5.816788416268537e-06,4.673882882986879e-06,4.400061698106583e-06,4.673882882986879e-06,8.062458618951496e-06
4.673903996792914e-06,5.55168162463815e-06,4.673903996792914e-06,4.388183242554078e-06,4.673903996792914e-06,9.054189831658732e-06
4.673936404335951e-06,5.031134605815168e-06,4.673936404335951e-06,4.084787178726401e-06,4.673936404335951e-06,8.544028787582647e-06
4.673960944102969e-06,3.696105295603047e-06,4.673960944102969e-06,3.593903784349095e-06,4.673960944102969e-06,4.634787273971597e-06
4.673982480981781e-06,2.579635747679276e-06,4.673982480981781e-06,3.099382411164697e-06,4.673982480981781e-06,2.821224995841476e-07
4.674013909529108e-06,2.14775127460598e-06,4.674013909529108e-06,2.577639179435209e-06,4.674013909529108e-06,-2.597862703623832e-06
4.674020291246335e-06,2.253874299640302e-06,4.674020291246335e-06,2.515882442821749e-06,4.674020291246335e-06,-4.10442908105324e-06
4.674033054680789e-06,2.337181513212272e-06,4.674033054680789e-06,2.445686277496861e-06,4.674033054680789e-06,-4.069085662194993e-06
4.674051701419814e-06,2.187542349929572e-06,4.674051701419814e-06,2.577915893198224e-06,4.674051701419814e-06,-4.43707222075318e-06
4.674067987523613e-06,2.40952226704394e-06,4.674067987523613e-06,3.103517428826308e-06,4.674067987523613e-06,-4.094623363926075e-06
4.674083788330348e-06,4.68692905997159e-06,4.674083788330348e-06,3.78892741537129e-06,4.674083788330348e-06,1.295354877584032e-06
4.674103812697996e-06,6.838933586550411e-06,4.674103812697996e-06,4.462903234525584e-06,4.674103812697996e-06,8.399468242714647e-06
4.674120988183577e-06,7.311774879781296e-06,4.674120988183577e-06,4.763101514981827e-06,4.674120988183577e-06,1.356552456854843e-05
4.674139644403688e-06,6.444638984248741e-06,4.674139644403688e-06,4.869157692155568e-06,4.674139644403688e-06,1.386798885505414e-05
4.674164989664549e-06,5.430089004221372e-06,4.674164989664549e-06,4.826100848731585e-06,4.674164989664549e-06,1.192303807329154e-05
4.674197419008678e-06,4.535831521934597e-06,4.674197419008678e-06,4.593181074596941e-06,4.674197419008678e-06,8.596756742917933e-06
4.674220379201681e-06,3.624155169745791e-06,4.674220379201681e-06,4.386718501336873e-06,4.674220379201681e-06,4.292401172278915e-06
4.674243328440771e-06,3.37540063810593e-06,4.674243328440771e-06,4.211757186567411e-06,4.674243328440771e-06,2.243730705231428e-06
4.674252201305762e-06,3.485371735223453e-06,4.674252201305762e-06,4.155251644988311e-06,4.674252201305762e-06,1.497384232607146e-06
4.674269947035744e-06,3.546302195900353e-06,4.674269947035744e-06,4.062490461365087e-06,4.674269947035744e-06,1.448474904464092e-06
4.674291021738671e-06,3.53537916453206e-06,4.674291021738671e-06,3.916963578376453e-06,4.674291021738671e-06,1.421754973307543e-06
4.67430922646612e-06,2.59826447290834e-06,4.67430922646612e-06,3.817336164502194e-06,4.67430922646612e-06,-6.240907737264934e-07
4.674326353222612e-06,1.978784439415904e-06,4.674326353222612e-06,3.909927727363538e-06,4.674326353222612e-06,-2.785362767099286e-06
4.674342567681219e-06,3.330368144816021e-06,4.674342567681219e-06,4.096657448826591e-06,4.674342567681219e-06,-8.019904953471269e-07
4.674362674948935e-06,4.958581030223286e-06,4.674362674948935e-06,4.283960606699111e-06,4.674362674948935e-06,3.304399342596298e-06
4.674379867153707e-06,5.742248049500631e-06,4.674379867153707e-06,4.364891083241673e-06,4.674379867153707e-06,7.260455276991706e-06
4.674399203881818e-06,5.583557140198536e-06,4.674399203881818e-06,4.383030045573832e-06,4.674399203881818e-06,8.622013410786167e-06
4.674426737218191e-06,5.15633064424037e-06,4.674426737218191e-06,4.266305495548295e-06,4.674426737218191e-06,8.209495717892423e-06
4.674452000079895e-06,4.338026883488055e-06,4.674452000079895e-06,3.964014467783272e-06,4.674452000079895e-06,3.895285772159696e-06
4.674472151085571e-06,3.385776381037431e-06,4.674472151085571e-06,3.608040060498752e-06,4.674472151085571e-06,-5.279695869830903e-06
4.674495468754781e-06,2.968297849292867e-06,4.674495468754781e-06,3.115588242508238e-06,4.674495468754781e-06,-1.767016328813042e-05
4.674527405639535e-06,2.869412583095254e-06,4.674527405639535e-06,3.270719616921269e-06,4.674527405639535e-06,-3.95677525375504e-05
4.674546060927189e-06,1.188724127132446e-06,4.674546060927189e-06,4.517340130405501e-06,4.674546060927189e-06,1.510131187387742e-05
4.67456109565494e-06,-2.049437398454756e-06,4.67456109565494e-06,6.396639946615323e-06,4.67456109565494e-06,0.0001658510591369122
4.674575843356292e-06,-1.609242076483497e-06,4.674575843356292e-06,8.52889206726104e-06,4.674575843356292e-06,0.0003386801108717918
4.674592133579832e-06,1.712852395030495e-06,4.674592133579832e-06,1.000563770503504e-05,4.674592133579832e-06,0.0004839387256652117
4.674607496998882e-06,5.337664788385155e-06,4.674607496998882e-06,8.133730261761229e-06,4.674607496998882e-06,0.0005153786623850465
4.674624879009785e-06,6.665156433882657e-06,4.674624879009785e-06,-2.281684601257439e-06,4.674624879009785e-06,0.0002371165610384196
4.674644702523044e-06,6.289632437983528e-06,4.674644702523044e-06,-2.433475674479268e-05,4.674644702523044e-06,-0.0007874547154642642
4.674663529672579e-06,7.323432782868622e-06,4.674663529672579e-06,-4.966454434907064e-05,4.674663529672579e-06,-0.002873973222449422
4.674685185666521e-06,8.238472219090909e-06,4.674685185666521e-06,-7.83037903602235e-05,4.674685185666521e-06,-0.005519839003682137
4.674706713090888e-06,7.285325409611687e-06,4.674706713090888e-06,-0.0001031368956319056,4.674706713090888e-06,-0.009320640936493874
4.674728407589688e-06,5.170927579456475e-06,4.674728407589688e-06,-0.0001211149065056816,4.674728407589688e-06,-0.01376358512789011
4.674754464659477e-06,3.169167257510708e-06,4.674754464659477e-06,-0.0001259926648344845,4.674754464659477e-06,-0.01822712644934654
4.674789171084279e-06,4.555463988253905e-07,4.674789171084279e-06,-8.414755575358868e-05,4.674789171084279e-06,-0.02166388556361198
4.674819164245422e-06,-5.056731879449217e-06,4.674819164245422e-06,2.461786834828672e-06,4.674819164245422e-06,-0.01713463850319386
4.674852410021858e-06,-8.259759852080606e-06,4.674852410021858e-06,0.0001308528444496915,4.674852410021858e-06,-0.0008825887343846262
4.674898543533238e-06,-6.019935881340643e-06,4.674898543533238e-06,0.0002970671048387885,4.674898543533238e-06,0.03031177632510662
4.674930867991992e-06,1.343663257102889e-06,4.674930867991992e-06,0.0003803526633419096,4.674930867991992e-06,0.0874314084649086
4.674962393958419e-06,5.675145530403825e-06,4.674962393958419e-06,0.0004071582516189665,4.674962393958419e-06,0.1320646405220032
4.67498894857579e-06,1.220731519424589e-05,4.67498894857579e-06,0.000385110208299011,4.67498894857579e-06,0.1760242134332657
4.675019512882958e-06,1.576667636982165e-05,4.675019512882958e-06,0.0003289186570327729,4.675019512882958e-06,0.2123739421367645
4.675059492317743e-06,1.384125334880082e-05,4.675059492317743e-06,0.000235849802265875,4.675059492317743e-06,0.2530295550823212
4.675091227030685e-06,7.613550224050414e-06,4.675091227030685e-06,0.0001507895503891632,4.675091227030685e-06,0.3032275140285492
4.675123367855489e-06,3.715430011652643e-06,4.675123367855489e-06,5.433171463664621e-05,4.675123367855489e-06,0.3393103182315826
4.675160620645933e-06,2.282555897181737e-06,4.675160620645933e-06,-6.252909952308983e-05,4.675160620645933e-06,0.3708290457725525
4.675173331794253e-06,3.023397766810376e-06,4.675173331794253e-06,-0.0001016599489958026,4.675173331794253e-06,0.3997063934803009
4.675198754090893e-06,3.66854396816052e-06,4.675198754090893e-06,-0.0001693740923656151,4.675198754090893e-06,0.4077188670635223
4.675205396771562e-06,5.111540758662159e-06,4.675205396771562e-06,-0.0001832099369494244,4.675205396771562e-06,0.4215418100357056
4.6752186821329e-06,5.72018871025648e-06,4.6752186821329e-06,-0.0001989214069908485,4.6752186821329e-06,0.424782007932663
4.675234474237402e-06,7.688586265430786e-06,4.675234474237402e-06,-0.0001948134595295414,4.675234474237402e-06,0.4313791692256927
4.675253368824106e-06,9.947288162948098e-06,4.675253368824106e-06,-0.0001732386590447277,4.675253368824106e-06,0.4397814571857452
4.67527191820225e-06,1.014852568914648e-05,4.67527191820225e-06,-0.0001503853272879496,4.67527191820225e-06,0.4497294723987579
4.6752894009893e-06,8.559029083698988e-06,4.6752894009893e-06,-0.000133336114231497,4.6752894009893e-06,0.4582979381084442
4.675311230105419e-06,7.048649422358721e-06,4.675311230105419e-06,-0.0001182841588160954,4.675311230105419e-06,0.4649054706096649
4.675345914177372e-06,6.004296210448956e-06,4.675345914177372e-06,-0.000102390484244097,4.675345914177372e-06,0.4712995588779449
4.675412764760012e-06,5.329400210030144e-06,4.675412764760012e-06,-8.214771514758468e-05,4.675412764760012e-06,0.4783087968826294
4.675489232622674e-06,4.646579327527434e-06,4.675489232622674e-06,-6.243598909350112e-05,4.675489232622674e-06,0.4854166209697723
4.675579878706331e-06,4.174390141997719e-06,4.675579878706331e-06,-3.964477946283296e-05,4.675579878706331e-06,0.4883192777633667
4.675608801302622e-06,3.957515218644403e-06,4.675608801302622e-06,-3.321711483295076e-05,4.675608801302622e-06,0.4890727698802948
4.675666646495203e-06,3.964067218475975e-06,4.675666646495203e-06,-2.322255386388861e-05,4.675666646495203e-06,0.4889828562736511
4.675749809913785e-06,4.000224635092309e-06,4.675749809913785e-06,-1.467988931835862e-05,4.675749809913785e-06,0.4888216257095337
4.675855490451278e-06,4.031144271721132e-06,4.675855490451278e-06,-9.851179129327647e-06,4.675855490451278e-06,0.4887223541736603
4.675996838611756e-06,4.041138708998915e-06,4.675996838611756e-06,-7.823296982678585e-06,4.675996838611756e-06,0.4887164235115051
4.676168092257163e-06,4.034837274957681e-06,4.676168092257163e-06,-7.21401602277183e-06,4.676168092257163e-06,0.4887707531452179
4.676399515017821e-06,4.018239451397676e-06,4.676399515017821e-06,-6.357124675560044e-06,4.676399515017821e-06,0.4888507723808289
4.676776406372287e-06,3.98694919567788e-06,4.676776406372287e-06,-2.918936843343545e-06,4.676776406372287e-06,0.4889655709266663
4.677206096477215e-06,3.90609693567967e-06,4.677206096477215e-06,5.244438852969324e-06,4.677206096477215e-06,0.4892315566539764
4.677570412484481e-06,3.730870048457291e-06,4.677570412484481e-06,1.602062184247188e-05,4.677570412484481e-06,0.4897081255912781
4.677652761291208e-06,3.475355470072827e-06,4.677652761291208e-06,1.831583904277068e-05,4.677652761291208e-06,0.4902073740959167
4.677817458904662e-06,3.450852773312363e-06,4.677817458904662e-06,1.947808596014511e-05,4.677817458904662e-06,0.490290105342865
4.678034501228324e-06,3.538736109476304e-06,4.678034501228324e-06,1.322300067840843e-05,4.678034501228324e-06,0.4902762472629547
4.678191133968579e-06,3.661596565507352e-06,4.678191133968579e-06,8.202981916838326e-06,4.678191133968579e-06,0.4899126589298248
4.678217048935713e-06,3.464587052803836e-06,4.678217048935713e-06,7.556929176644189e-06,4.678217048935713e-06,0.4896376430988312
4.678268878869982e-06,3.362807774465182e-06,4.678268878869982e-06,6.649590432061814e-06,4.678268878869982e-06,0.4896014630794525
4.67833156443751e-06,3.220289954697364e-06,4.67833156443751e-06,5.986910764477216e-06,4.67833156443751e-06,0.4895504713058472
4.678344193034682e-06,3.190871211700141e-06,4.678344193034682e-06,5.90115132581559e-06,4.678344193034682e-06,0.4895166754722595
4.678369450229027e-06,3.225719183319598e-06,4.678369450229027e-06,5.758815404988127e-06,4.678369450229027e-06,0.4895132482051849
4.678399969651501e-06,3.362655434102635e-06,4.678399969651501e-06,5.606805643765256e-06,4.678399969651501e-06,0.489509105682373
4.678433528538554e-06,3.495579449008801e-06,4.678433528538554e-06,5.428481472335989e-06,4.678433528538554e-06,0.4895071983337402
4.678467092063624e-06,3.475583525869297e-06,4.678467092063624e-06,5.202879947319161e-06,4.678467092063624e-06,0.4895059466362
4.678503803369207e-06,3.366408918736852e-06,4.678503803369207e-06,4.844638624490472e-06,4.678503803369207e-06,0.4895035326480865
4.678557260831776e-06,3.259475761296926e-06,4.678557260831776e-06,3.987468517152593e-06,4.678557260831776e-06,0.4894989132881165
4.678587084368008e-06,2.786214736261172e-06,4.678587084368008e-06,3.275320523243863e-06,4.678587084368008e-06,0.4894853234291077
4.678607221282645e-06,1.77163201442454e-06,4.678607221282645e-06,2.798683453875128e-06,4.678607221282645e-06,0.4894705712795258
4.678628059782153e-06,1.466910475755867e-06,4.678628059782153e-06,2.517486564102001e-06,4.678628059782153e-06,0.4894587695598602
4.678631974910042e-06,4.131327841605525e-06,4.678631974910042e-06,2.507029648768366e-06,4.678631974910042e-06,0.4894543886184692
4.678639805165818e-06,5.498040991369635e-06,4.678639805165818e-06,2.531014843043522e-06,4.678639805165818e-06,0.4894554316997528
4.678649759258085e-06,8.727119165996555e-06,4.678649759258085e-06,2.587299832157441e-06,4.678649759258085e-06,0.4894604682922363
4.678662563486271e-06,1.134722879214678e-05,4.678662563486271e-06,2.674195684448932e-06,4.678662563486271e-06,0.4894701838493347
4.678673597981274e-06,1.148553019447718e-05,4.678673597981274e-06,2.81102961707802e-06,4.678673597981274e-06,0.4894836246967316
4.678686253302542e-06,1.008329491014592e-05,4.678686253302542e-06,3.141591832900303e-06,4.678686253302542e-06,0.4894943535327911
4.678703810619626e-06,8.480427823087666e-06,4.678703810619626e-06,4.13142788602272e-06,4.678703810619626e-06,0.4895054399967194
4.678732926889607e-06,7.205842393886996e-06,4.678732926889607e-06,7.869281034800224e-06,4.678732926889607e-06,0.4895192980766296
4.678768826116275e-06,6.48773993816576e-06,4.678768826116275e-06,1.708813033474144e-05,4.678768826116275e-06,0.4895415902137756
4.678812587425306e-06,6.405522071872838e-06,4.678812587425306e-06,3.507602013996802e-05,4.678812587425306e-06,0.4895713925361633
4.678866494660208e-06,6.484392997663235e-06,4.678866494660208e-06,6.365180161083117e-05,4.678866494660208e-06,0.4896098971366882
4.678917483292491e-06,6.218123417056631e-06,4.678917483292491e-06,7.615496724611148e-05,4.678917483292491e-06,0.4896506667137146
4.678966435464855e-06,5.490653165907133e-06,4.678966435464855e-06,-1.886202994683117e-06,4.678966435464855e-06,0.4896735548973083
4.679013289189183e-06,4.279500899428967e-06,4.679013289189183e-06,-0.0002871693868655711,4.679013289189183e-06,0.4896681904792786
4.679049001745529e-06,2.617921609271434e-06,4.679049001745529e-06,-0.000655089970678091,4.679049001745529e-06,0.4896195232868195
4.679088607054375e-06,1.892752493404259e-06,4.679088607054375e-06,-0.001111942692659795,4.679088607054375e-06,0.4895589351654053
4.679100021526566e-06,2.239919695057324e-06,4.679100021526566e-06,-0.001239912817254663,4.679100021526566e-06,0.4894968271255493
4.679122850470949e-06,2.462382781232009e-06,4.679122850470949e-06,-0.001453551347367465,4.679122850470949e-06,0.4894826710224152
4.679141499775915e-06,2.345421307836659e-06,4.679141499775915e-06,-0.001563003519549966,4.679141499775915e-06,0.4894627928733826
4.679155684881947e-06,1.448309490115207e-06,4.679155684881947e-06,-0.00158583396114409,4.679155684881947e-06,0.4894543290138245
4.679159355387779e-06,1.482442371525394e-06,4.679159355387779e-06,-0.001581674092449248,4.679159355387779e-06,0.4894574284553528
4.679166696399442e-06,1.891368015094486e-06,4.679166696399442e-06,-0.001557287178002298,4.679166696399442e-06,0.4894603788852692
4.679175923516465e-06,3.312729177196161e-06,4.679175923516465e-06,-0.00149607053026557,4.679175923516465e-06,0.4894706308841705
4.679187169222325e-06,5.054518624092452e-06,4.679187169222325e-06,-0.001385035342536867,4.679187169222325e-06,0.4894902110099792
4.679197926875816e-06,6.141840003692778e-06,4.679197926875816e-06,-0.001257232623174787,4.679197926875816e-06,0.4895192384719849
4.679211765148071e-06,6.247679266380146e-06,4.679211765148071e-06,-0.001087585347704589,4.679211765148071e-06,0.4895473718643188
4.679233377459518e-06,5.771545147581492e-06,4.679233377459518e-06,-0.0008510230109095573,4.679233377459518e-06,0.4895785450935364
4.679258163449186e-06,4.831080786971143e-06,4.679258163449186e-06,-0.0006397064425982535,4.679258163449186e-06,0.4896124303340912
4.679289394791749e-06,4.064621407451341e-06,4.679289394791749e-06,-0.0004526652919594198,4.679289394791749e-06,0.4896334409713745
4.679333388250622e-06,3.671462309284834e-06,4.679333388250622e-06,-0.0002864323905669153,4.679333388250622e-06,0.4896449744701385
4.679370030382027e-06,3.486431069177343e-06,4.679370030382027e-06,-0.0002026416477747262,4.679370030382027e-06,0.4896503090858459
4.679397729239045e-06,3.197789283149177e-06,4.679397729239045e-06,-0.0001599096867721528,4.679397729239045e-06,0.489649623632431
4.679429184008967e-06,3.19014225169667e-06,4.679429184008967e-06,-0.0001244373561348766,4.679429184008967e-06,0.4896484315395355
4.679469152870981e-06,3.215204742446076e-06,4.679469152870981e-06,-9.219565254170448e-05,4.679469152870981e-06,0.4896472692489624
4.679494422974376e-06,1.757091467879945e-06,4.679494422974376e-06,-7.738857675576583e-05,4.679494422974376e-06,0.4896354079246521
4.67951227316801e-06,-9.764265769263147e-07,4.67951227316801e-06,-6.867854972369969e-05,4.67951227316801e-06,0.48961141705513
4.679531500384201e-06,-7.831105222066981e-07,4.679531500384201e-06,-6.050413139746524e-05,4.679531500384201e-06,0.4895936548709869
4.679551246582753e-06,1.629754819987284e-06,4.679551246582753e-06,-5.337872062227689e-05,4.679551246582753e-06,0.4895820617675781
4.679568450338155e-06,4.044964043714572e-06,4.679568450338155e-06,-4.823622293770313e-05,4.679568450338155e-06,0.4895790815353394
4.679581518022736e-06,4.460143372853054e-06,4.679581518022736e-06,-4.483990778680891e-05,4.679581518022736e-06,0.4895790219306946
4.679594705332067e-06,5.060107923782198e-06,4.679594705332067e-06,-4.172886474407278e-05,4.679594705332067e-06,0.4895820915699005
4.679607440419354e-06,6.119082627265016e-06,4.679607440419354e-06,-3.899216972058639e-05,4.679607440419354e-06,0.4895890951156616
4.679618616035133e-06,6.308237971097697e-06,4.679618616035133e-06,-3.694722181535326e-05,4.679618616035133e-06,0.4895969331264496
4.679628369400798e-06,2.67547170551552e-06,4.679628369400798e-06,-3.535079304128885e-05,4.679628369400798e-06,0.4895944893360138
4.679636745128693e-06,-1.690602175585809e-06,4.679636745128693e-06,-3.392281359992921e-05,4.679636745128693e-06,0.4895831942558289
4.679647110588075e-06,-2.539602519391337e-06,4.679647110588075e-06,-3.20467515848577e-05,4.679647110588075e-06,0.4895732700824738
4.67965771117579e-06,1.175142969600529e-07,4.67965771117579e-06,-3.01571490126662e-05,4.67965771117579e-06,0.4895671010017395
4.679667343106991e-06,3.696653948281892e-06,4.679667343106991e-06,-2.857814797607716e-05,4.679667343106991e-06,0.4895676970481873
4.679679101822913e-06,5.852975391462678e-06,4.679679101822913e-06,-2.689245775400195e-05,4.679679101822913e-06,0.4895719289779663
4.679696323591202e-06,6.760839823982678e-06,4.679696323591202e-06,-2.486587254679762e-05,4.679696323591202e-06,0.489578902721405
4.67972058167154e-06,6.389527243300108e-06,4.67972058167154e-06,-2.2746395188733e-05,4.67972058167154e-06,0.4895892441272736
4.679736579724237e-06,4.774800800078083e-06,4.679736579724237e-06,-2.169254184991587e-05,4.679736579724237e-06,0.4895994663238525
4.679752170962265e-06,4.250560778018553e-06,4.679752170962265e-06,-2.080639023915865e-05,4.679752170962265e-06,0.4896048307418823
4.679779754914195e-06,4.644955424737418e-06,4.679779754914195e-06,-1.951996273419354e-05,4.679779754914195e-06,0.4896114766597748
4.679795227475407e-06,4.433471531228861e-06,4.679795227475407e-06,-1.920241447805893e-05,4.679795227475407e-06,0.4896216988563538
4.67980784599024e-06,9.623025043481448e-09,4.67980784599024e-06,-1.898285700008273e-05,4.67980784599024e-06,0.4896110892295837
4.679819018713228e-06,-2.729718971750117e-06,4.679819018713228e-06,-1.854073707363568e-05,4.679819018713228e-06,0.4895951449871063
4.679834152751952e-06,-7.787754725541163e-07,4.679834152751952e-06,-1.76504017872503e-05,4.679834152751952e-06,0.4895861446857452
4.679846824135774e-06,4.562952199194115e-06,4.679846824135774e-06,-1.689048076514155e-05,4.679846824135774e-06,0.4895877242088318
4.67985934542359e-06,7.55012206354877e-06,4.67985934542359e-06,-1.626707671675831e-05,4.67985934542359e-06,0.4895968437194824
4.679875853604655e-06,8.291200174426194e-06,4.679875853604655e-06,-1.568807965668384e-05,4.679875853604655e-06,0.4896082878112793
4.679892899988894e-06,7.264563009812264e-06,4.679892899988894e-06,-1.533728027425241e-05,4.679892899988894e-06,0.4896219372749329
4.679906661202475e-06,5.408177003118908e-06,4.679906661202475e-06,-1.512395647296216e-05,4.679906661202475e-06,0.4896316230297089
4.6799224402021e-06,4.820475624001119e-06,4.6799224402021e-06,-1.48914859892102e-05,4.6799224402021e-06,0.489638477563858
4.679944814824947e-06,5.048906132287811e-06,4.679944814824947e-06,-1.460899056837661e-05,4.679944814824947e-06,0.4896471798419952
4.679958221277797e-06,4.20028118242044e-06,4.679958221277797e-06,-1.462415639252868e-05,4.679958221277797e-06,0.4896553754806519
4.679969635726693e-06,-2.877831946079823e-07,4.679969635726693e-06,-1.45393732964294e-05,4.679969635726693e-06,0.4896450936794281
4.679979926996415e-06,-2.834420911312918e-06,4.679979926996415e-06,-1.420409626007313e-05,4.679979926996415e-06,0.4896304309368134
4.679996832401846e-06,-1.126721940636344e-06,4.679996832401846e-06,-1.337867706752149e-05,4.679996832401846e-06,0.4896215498447418
4.680008681659238e-06,4.471562988328515e-06,4.680008681659238e-06,-1.283647816308076e-05,4.680008681659238e-06,0.4896218776702881
4.680020724689796e-06,7.035966063995147e-06,4.680020724689796e-06,-1.243731730937725e-05,4.680020724689796e-06,0.4896290898323059
4.680036968729175e-06,7.714680577919353e-06,4.680036968729175e-06,-1.214612530020531e-05,4.680036968729175e-06,0.4896383285522461
4.680057801345908e-06,6.970845333853504e-06,4.680057801345908e-06,-1.206256729346933e-05,4.680057801345908e-06,0.4896499216556549
4.680073403870439e-06,5.147530828253366e-06,4.680073403870439e-06,-1.21445300464984e-05,4.680073403870439e-06,0.4896599948406219
4.680089245349779e-06,4.480793450056808e-06,4.680089245349779e-06,-1.225353298650589e-05,4.680089245349779e-06,0.4896657168865204
4.680116305005449e-06,4.776072273671161e-06,4.680116305005449e-06,-1.247201726073399e-05,4.680116305005449e-06,0.4896724820137024
4.680131454110439e-06,4.406539574119961e-06,4.680131454110439e-06,-1.285816779272864e-05,4.680131454110439e-06,0.4896815419197083
4.680144052100166e-06,2.840892499023084e-08,4.680144052100166e-06,-1.315672034252202e-05,4.680144052100166e-06,0.4896704852581024
4.680155218760193e-06,-2.773025244096061e-06,4.680155218760193e-06,-1.312965287070256e-05,4.680155218760193e-06,0.4896537065505981
4.680170259133314e-06,-8.625769964965002e-07,4.680170259133314e-06,-1.274285659746965e-05,4.680170259133314e-06,0.4896436333656311
4.680182921973686e-06,4.463234290597029e-06,4.680182921973686e-06,-1.235434683621861e-05,4.680182921973686e-06,0.4896435439586639
4.680195398893134e-06,7.494063083868241e-06,4.680195398893134e-06,-1.206195702252444e-05,4.680195398893134e-06,0.4896514713764191
4.680211803591063e-06,8.27393068902893e-06,4.680211803591063e-06,-1.187248653877759e-05,4.680211803591063e-06,0.4896618127822876
4.680228968913781e-06,7.289773748198058e-06,4.680228968913781e-06,-1.187749330711085e-05,4.680228968913781e-06,0.4896738827228546
4.680242743221947e-06,5.411995516624302e-06,4.680242743221947e-06,-1.192349463963183e-05,4.680242743221947e-06,0.4896814227104187
4.680258402147559e-06,4.78414085591794e-06,4.680258402147559e-06,-1.196276662085438e-05,4.680258402147559e-06,0.4896854758262634
4.680281478603876e-06,4.924479071632959e-06,4.680281478603876e-06,-1.197441179101588e-05,4.680281478603876e-06,0.4896887540817261
4.680294726676434e-06,4.079573045601137e-06,4.680294726676434e-06,-1.205816624860745e-05,4.680294726676434e-06,0.489698588848114
4.680306051817988e-06,1.039426678062227e-07,4.680306051817988e-06,-1.199366943183122e-05,4.680306051817988e-06,0.48970827460289
4.680316390009816e-06,-1.908267449834966e-06,4.680316390009816e-06,-1.171200983662857e-05,4.680316390009816e-06,0.4897229075431824
4.68033246511728e-06,-1.330823806711123e-07,4.68033246511728e-06,-1.112189966079313e-05,4.68033246511728e-06,0.4897406101226807
4.680344233210444e-06,4.611411441146629e-06,4.680344233210444e-06,-1.079948287951993e-05,4.680344233210444e-06,0.4897664785385132
4.680356246987835e-06,6.844606559752719e-06,4.680356246987835e-06,-1.078310015145689e-05,4.680356246987835e-06,0.4897752106189728
4.680372376994622e-06,7.401380116789369e-06,4.680372376994622e-06,-1.183403583127074e-05,4.680372376994622e-06,0.4897573888301849
4.680386683973451e-06,5.836779564560857e-06,4.680386683973451e-06,-1.409552623954369e-05,4.680386683973451e-06,0.4896195828914642
4.68039961322087e-06,3.764318080357043e-06,4.68039961322087e-06,-1.684766721155029e-05,4.68039961322087e-06,0.4893368184566498
4.680418561697995e-06,3.112761078227777e-06,4.680418561697995e-06,-2.084545121761039e-05,4.680418561697995e-06,0.4889797270298004
4.680434053738679e-06,3.610912926887977e-06,4.680434053738679e-06,-2.022206717811059e-05,4.680434053738679e-06,0.4884417057037354
4.680446575548165e-06,2.684121909624082e-06,4.680446575548165e-06,-1.196670928038657e-05,4.680446575548165e-06,0.4884625375270844
4.680457709751767e-06,-5.083945211481478e-07,4.680457709751767e-06,2.73163641395513e-06,4.680457709751767e-06,0.4894045293331146
4.680467987085509e-06,-9.919799595081713e-07,4.680467987085509e-06,1.967470234376378e-05,4.680467987085509e-06,0.4911408722400665
4.680472808656893e-06,1.766017589943658e-06,4.680472808656893e-06,2.790851976897102e-05,4.680472808656893e-06,0.4932254254817963
4.680482451799662e-06,3.61831416739733e-06,4.680482451799662e-06,4.312385499360971e-05,4.680482451799662e-06,0.4942800402641296
4.680493526207496e-06,6.620307431148831e-06,4.680493526207496e-06,5.811600567540154e-05,4.680493526207496e-06,0.4963600635528564
4.680507638358991e-06,8.285578587674536e-06,4.680507638358991e-06,7.387670484604314e-05,4.680507638358991e-06,0.4986640214920044
4.680528359380202e-06,8.413318028033245e-06,4.680528359380202e-06,9.175123705063015e-05,4.680528359380202e-06,0.5015196800231934
4.680562756860951e-06,7.14375164534431e-06,4.680562756860951e-06,0.0001063222152879462,4.680562756860951e-06,0.5056357979774475
4.680607264414745e-06,5.009695996704977e-06,4.680607264414745e-06,6.230077269719914e-05,4.680607264414745e-06,0.5111676454544067
4.680637817956126e-06,2.027679329330567e-06,4.680637817956126e-06,-3.234807081753388e-05,4.680637817956126e-06,0.5052846670150757
